"file","caption","category","png_time","StartTime"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SR_curve.png","Spawner-recruit curve","S-R",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"catch1 landings.png","landings","Catch",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"catch2 landings stacked.png","landings stacked","Catch",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"catch9 harvest rate.png","harvest rate","Catch",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SPR1_series.png","Timeseries of SPR","SPR",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index1_cpuedata_3_WA_NorthernWA_Rec_PR.png","Index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index2_cpuefit_3_WA_NorthernWA_Rec_PR.png","Fit to index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index3_cpuecheck_3_WA_NorthernWA_Rec_PR.png","Observed vs. expected index values with smoother for 3_WA_NorthernWA_Rec_PR","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index4_logcpuedata_3_WA_NorthernWA_Rec_PR.png","Log index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index5_logcpuefit_3_WA_NorthernWA_Rec_PR.png","Fit to log index data on log scale for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index6_logcpuecheck_3_WA_NorthernWA_Rec_PR.png","log(observed) vs. log(expected) index values with smoother for 3_WA_NorthernWA_Rec_PR","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"index9_standcpueall.png","Standardized indices overlaid","Index",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 17.1 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 17.1 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 16.5 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 16.5 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 37.1 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 37.1 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 31.3 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 31.3 thousand)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_flt1mkt2.png","length comp data, retained, 1_WA_SouthernWA_Rec_PCPR","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_bubflt1mkt2.png","length comp data, retained, 1_WA_SouthernWA_Rec_PCPR (max=0.55)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png","Francis data weighting method TA1.8 1_WA_SouthernWA_Rec_PCPR <br> Suggested sample size adjustment (with 95% interval) for len data from 1_WA_SouthernWA_Rec_PCPR:<br>0.9991 (0.6879-2.1805)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_flt3mkt2.png","length comp data, retained, 3_WA_NorthernWA_Rec_PR","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_bubflt3mkt2.png","length comp data, retained, 3_WA_NorthernWA_Rec_PR (max=0.99)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png","Francis data weighting method TA1.8 3_WA_NorthernWA_Rec_PR <br> Suggested sample size adjustment (with 95% interval) for len data from 3_WA_NorthernWA_Rec_PR:<br>0.9797 (0.6342-2.4696)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_mkt2_aggregated_across_time.png","length comp data, retained, aggregated across time by fleet","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lendat_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> length comp data, sexes combined, retained, comparing across fleets","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagedat_flt1mkt0.png","ghost age comp data, whole catch, 1_WA_SouthernWA_Rec_PCPR","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagedat_bubflt1mkt0.png","ghost age comp data, whole catch, 1_WA_SouthernWA_Rec_PCPR (max=0.13)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagedat_flt3mkt2.png","ghost age comp data, retained, 3_WA_NorthernWA_Rec_PR","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagedat_bubflt3mkt2.png","ghost age comp data, retained, 3_WA_NorthernWA_Rec_PR (max=0.35)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_bubflt3mkt2.png","conditional age-at-length data, retained, 3_WA_NorthernWA_Rec_PR (max=0.96)","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png","Francis data weighting method TA1.8 for conditional age data 3_WA_NorthernWA_Rec_PR <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page1.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page2.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 2 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page3.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 3 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page4.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 4 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page5.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 5 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALdat_Andre_plotsflt3mkt2_page6.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 6 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_flt1mkt2.png","length comps, retained, 1_WA_SouthernWA_Rec_PCPR","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, 1_WA_SouthernWA_Rec_PCPR (max=4.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, length comps, retained, 1_WA_SouthernWA_Rec_PCPR","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png","Francis data weighting method TA1.8 1_WA_SouthernWA_Rec_PCPR <br> Suggested sample size adjustment (with 95% interval) for len data from 1_WA_SouthernWA_Rec_PCPR:<br>0.9991 (0.6951-2.1587)","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_flt3mkt2.png","length comps, retained, 3_WA_NorthernWA_Rec_PR","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=6.82) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, length comps, retained, 3_WA_NorthernWA_Rec_PR","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png","Francis data weighting method TA1.8 3_WA_NorthernWA_Rec_PR <br> Suggested sample size adjustment (with 95% interval) for len data from 3_WA_NorthernWA_Rec_PR:<br>0.9797 (0.6452-2.3201)","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_mkt2_aggregated_across_time.png","length comps, retained, aggregated across time by fleet","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_lenfit_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagefit_flt1mkt0.png","ghost age comps, whole catch, 1_WA_SouthernWA_Rec_PCPR","AgeComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagefit_residsflt1mkt0.png","Pearson residuals, whole catch, 1_WA_SouthernWA_Rec_PCPR (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagefit_flt3mkt2.png","ghost age comps, retained, 3_WA_NorthernWA_Rec_PR","AgeComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_gstagefit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=29.9)","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png","Francis data weighting method TA1.8 for conditional age data 3_WA_NorthernWA_Rec_PR <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page1.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page2.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 2 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page3.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 3 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page4.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 4 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page5.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 5 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"comp_condAALfit_Andre_plotsflt3mkt2_page6.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 6 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"yield1_yield_curve.png","Yield curve","Yield",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"data_plot.png","Data presence by year for each fleet","Data",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
"data_plot2.png","Data presence by year for each fleet, where circle area is relative <br>  within a data type, and proportional to precision for indices and compositions, <br>  and absolute catch for catches.<br>  Note that since the circles are are scaled relative to maximum,<br>  scaling within separate plots should not be compared.","Data",2016-10-25 14:53:35,"StartTime: Tue Jul 28 16:15:19 2015"
