Region,SouthernORDed,NorthernORDead,SouthernORLive,NorthernORLive,Total,Source
1952,0.001,0.001,,,0.002,Karnowski et al.
1953,0.001,0.001,,,0.002,Karnowski et al.
1954,0.001,0.001,,,0.002,Karnowski et al.
1955,0.001,0.001,,,0.002,Karnowski et al.
1956,0.001,0.001,,,0.002,Karnowski et al.
1957,0.002,0.002,,,0.004,Karnowski et al.
1958,0,0,,,0,Karnowski et al.
1959,0.001,0.001,,,0.002,Karnowski et al.
1960,0,0,,,0,Karnowski et al.
1961,0.001,0.001,,,0.002,Karnowski et al.
1962,0.002,0.002,,,0.004,Karnowski et al.
1963,0.001,0.001,,,0.002,Karnowski et al.
1964,0.008,0.008,,,0.016,Karnowski et al.
1965,0,0,,,0,Karnowski et al.
1966,0,0,,,0,Karnowski et al.
1967,0.001,0.001,,,0.002,Karnowski et al.
1968,0.001,0.001,,,0.002,Karnowski et al.
1969,0.003,0.003,,,0.006,Karnowski et al.
1970,0.001,0.001,,,0.002,Karnowski et al.
1971,0,0,,,0,Karnowski et al.
1972,0,0,,,0,Karnowski et al.
1973,0.003,0.003,,,0.006,Karnowski et al.
1974,0.011,0.011,,,0.022,Karnowski et al.
1975,0.003,0.003,,,0.006,Karnowski et al.
1976,0.001,0.001,,,0.002,Karnowski et al.
1977,0.087,0.087,,,0.174,Karnowski et al.
1978,0.013,0.013,,,0.026,Karnowski et al.
1979,0.128,0.128,,,0.256,Karnowski et al.
1980,0.067,0.067,,,0.134,Karnowski et al.
1981,0.072,0.072,,,0.144,Karnowski et al.
1982,0.319,0.319,,,0.638,Karnowski et al.
1983,0.347,0.347,,,0.694,Karnowski et al.
1984,0.226,0.226,,,0.452,Karnowski et al.
1985,0.206,0.206,,,0.412,Karnowski et al.
1986,0.141,0.141,,,0.282,Karnowski et al.
1987,0.875,0.84,,,1.715,Karnowski et al.
1988,0.854,1.111,,,1.965,Karnowski et al.
1989,1.05,0.806,,,1.856,Karnowski et al.
1990,1.13,0.531,,,1.661,Karnowski et al.
1991,0.658,0.644,,,1.302,Karnowski et al.
1992,0.857,0.638,,,1.495,PacFIN
1993,0.819,0.006,,,0.825,PacFIN
1994,6.161,,,,6.161,PacFIN
1995,6.351,,,,6.351,PacFIN
1996,5.621,,,,5.621,PacFIN
1997,5.314,,5.314,,10.628,PacFIN
1998,9.538,,9.153,,18.691,PacFIN
1999,8.388,,14.92,,23.308,PacFIN
2000,2.545,,9.505,,12.05,PacFIN
2001,3.834,,15.473,,19.307,PacFIN
2002,3.062,,17.058,,20.12,PacFIN
2003,1.879,,8.157,,10.036,PacFIN
2004,1.08,,5.841,,6.921,PacFIN
2005,0.63,,3.387,,4.017,PacFIN
2006,0.537,,4.107,,4.644,PacFIN
2007,1.148,0.007,4.877,,6.032,PacFIN
2008,1.449,0.036,6.278,0,7.763,PacFIN
2009,1.12,0.018,6.695,0.043,7.876,PacFIN
2010,0.516,0.024,4.3,0.004,4.844,PacFIN
2011,1.37,0.02,6.589,,7.979,PacFIN
2012,1.286,0.044,7.407,0.019,8.756,PacFIN
2013,1.551,0.017,5.406,0.005,6.979,PacFIN
2014,0.723,0.011,3.623,0.018,4.375,PacFIN
